timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1762523211759,47,Request 19 Mid_High 2,200,OK,Thread Group 3 3-4,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,6,0,0
1762523211883,90,Request 21 Very_High 2,200,OK,Thread Group 3 3-5,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,5,0,0
1762523211993,101,Request 21 Very_High 2,200,OK,Thread Group 3 3-6,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,2,0,0
1762523212110,87,Request 21 Very_High 2,200,OK,Thread Group 3 3-1,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,2,0,0
1762523212245,105,Request 21 Very_High 2,200,OK,Thread Group 3 3-11,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,2,0,0
1762523212355,45,Request 19 Mid_High 2,200,OK,Thread Group 3 3-7,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,2,0,0
1762523212483,93,Request 21 Very_High 2,200,OK,Thread Group 3 3-2,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,6,0,0
1762523212594,50,Request 19 Mid_High 2,200,OK,Thread Group 3 3-8,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,2,0,0
1762523212769,43,Request 19 Mid_High 2,200,OK,Thread Group 3 3-13,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,1,0,0
1762523212885,87,Request 21 Very_High 2,200,OK,Thread Group 3 3-15,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,2,0,0
1762523213007,86,Request 21 Very_High 2,200,OK,Thread Group 3 3-4,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,3,0,0
1762523213084,92,Request 21 Very_High 2,200,OK,Thread Group 3 3-5,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,4,0,0
1762523213193,46,Request 19 Mid_High 2,200,OK,Thread Group 3 3-6,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,2,0,0
1762523213327,84,Request 21 Very_High 2,200,OK,Thread Group 3 3-1,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,6,0,0
1762523213429,71,Request 19 Mid_High 2,200,OK,Thread Group 3 3-11,text,true,,3277116,134,15,15,http://192.168.184.134/mid_high_2.txt,4,0,2
1762523213609,49,Request 19 Mid_High 2,200,OK,Thread Group 3 3-7,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,1,0,0
1762523213681,98,Request 21 Very_High 2,200,OK,Thread Group 3 3-2,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,2,0,0
1762523213845,45,Request 19 Mid_High 2,200,OK,Thread Group 3 3-8,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,2,0,0
1762523213970,43,Request 19 Mid_High 2,200,OK,Thread Group 3 3-13,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,6,0,0
1762523214047,99,Request 21 Very_High 2,200,OK,Thread Group 3 3-15,text,true,,6656315,135,15,15,http://192.168.184.134/very_high_2.txt,2,0,0
1762523214168,59,Request 19 Mid_High 2,200,OK,Thread Group 3 3-4,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,3,0,0
1762523214282,42,Request 19 Mid_High 2,200,OK,Thread Group 3 3-5,text,true,,3277115,134,15,15,http://192.168.184.134/mid_high_2.txt,2,0,0
