timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761305887263,172,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,1,1,http://192.168.48.128/biggest.txt,42,0,29
1761305887446,54,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,1,1,http://192.168.48.128/medium_big.txt,5,0,2
1761305887501,33,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,1,1,http://192.168.48.128/medium_big.txt,6,0,4
1761305887535,5,HTTP Request Smallest,200,OK,Thread Group 1 1-1,text,true,,10552,131,1,1,http://192.168.48.128/smallest.txt,3,0,1
1761305887570,18,HTTP Request Small,200,OK,Thread Group 1 1-1,text,true,,1048907,128,1,1,http://192.168.48.128/small.txt,7,0,2
1761305887597,120,HTTP Request Big,200,OK,Thread Group 1 1-1,text,true,,10486089,126,1,1,http://192.168.48.128/big.txt,4,0,1
1761305887718,105,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,2,2,http://192.168.48.128/biggest.txt,4,0,1
1761305887824,100,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,2,2,http://192.168.48.128/biggest.txt,10,0,3
1761305887748,185,HTTP Request Biggest,200,OK,Thread Group 1 1-2,text,true,,12686077,130,2,2,http://192.168.48.128/biggest.txt,11,0,4
1761305887933,60,HTTP Request Medium Small,200,OK,Thread Group 1 1-2,text,true,,2097500,135,2,2,http://192.168.48.128/medium_small.txt,7,0,2
1761305887925,149,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,2,2,http://192.168.48.128/biggest.txt,4,0,2
1761305887994,104,HTTP Request Biggest,200,OK,Thread Group 1 1-2,text,true,,12686077,130,2,2,http://192.168.48.128/biggest.txt,6,0,2
1761305888075,33,HTTP Request Medium Small,200,OK,Thread Group 1 1-1,text,true,,2097500,135,2,2,http://192.168.48.128/medium_small.txt,8,0,3
1761305888099,86,HTTP Request Big,200,OK,Thread Group 1 1-2,text,true,,10486089,126,2,2,http://192.168.48.128/big.txt,4,0,1
1761305888187,5,HTTP Request Smallest,200,OK,Thread Group 1 1-2,text,true,,10552,131,2,2,http://192.168.48.128/smallest.txt,5,0,2
1761305888118,80,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,2,2,http://192.168.48.128/medium_big.txt,7,0,2
1761305888199,14,HTTP Request Medium Small,200,OK,Thread Group 1 1-1,text,true,,2097500,135,2,2,http://192.168.48.128/medium_small.txt,2,0,1
1761305888221,49,HTTP Request Big,200,OK,Thread Group 1 1-2,text,true,,10486089,126,2,2,http://192.168.48.128/big.txt,2,0,1
1761305888291,21,HTTP Request Medium Small,200,OK,Thread Group 1 1-2,text,true,,2097500,135,2,2,http://192.168.48.128/medium_small.txt,4,0,2
1761305888289,35,HTTP Request Medium Small,200,OK,Thread Group 1 1-1,text,true,,2097500,135,2,2,http://192.168.48.128/medium_small.txt,4,0,2
1761305888326,73,HTTP Request Biggest,200,OK,Thread Group 1 1-3,text,true,,12686077,130,3,3,http://192.168.48.128/biggest.txt,6,0,5
1761305888380,38,HTTP Request Small,200,OK,Thread Group 1 1-1,text,true,,1048907,128,3,3,http://192.168.48.128/small.txt,17,0,5
1761305888356,85,HTTP Request Big,200,OK,Thread Group 1 1-2,text,true,,10486089,126,3,3,http://192.168.48.128/big.txt,8,0,2
1761305888419,24,HTTP Request Small,200,OK,Thread Group 1 1-3,text,true,,1048907,128,3,3,http://192.168.48.128/small.txt,9,0,4
1761305888483,47,HTTP Request Medium Big,200,OK,Thread Group 1 1-2,text,true,,5243203,133,3,3,http://192.168.48.128/medium_big.txt,3,0,1
1761305888492,88,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,3,3,http://192.168.48.128/biggest.txt,5,0,3
1761305888595,33,HTTP Request Medium Small,200,OK,Thread Group 1 1-1,text,true,,2097500,135,3,3,http://192.168.48.128/medium_small.txt,5,0,2
1761305888595,34,HTTP Request Medium Small,200,OK,Thread Group 1 1-2,text,true,,2097500,135,3,3,http://192.168.48.128/medium_small.txt,5,0,2
1761305888583,79,HTTP Request Big,200,OK,Thread Group 1 1-3,text,true,,10486089,126,3,3,http://192.168.48.128/big.txt,2,0,1
1761305888689,12,HTTP Request Small,200,OK,Thread Group 1 1-1,text,true,,1048907,128,3,3,http://192.168.48.128/small.txt,3,0,1
1761305888725,143,HTTP Request Biggest,200,OK,Thread Group 1 1-2,text,true,,12686077,130,3,3,http://192.168.48.128/biggest.txt,6,0,2
1761305888718,175,HTTP Request Big,200,OK,Thread Group 1 1-3,text,true,,10486089,126,3,3,http://192.168.48.128/big.txt,4,0,1
1761305888894,18,HTTP Request Smallest,200,OK,Thread Group 1 1-3,text,true,,10552,131,3,3,http://192.168.48.128/smallest.txt,18,0,4
1761305888821,99,HTTP Request Small,200,OK,Thread Group 1 1-1,text,true,,1048907,128,3,3,http://192.168.48.128/small.txt,31,0,10
1761305888920,8,HTTP Request Smallest,200,OK,Thread Group 1 1-1,text,true,,10552,131,3,3,http://192.168.48.128/smallest.txt,8,0,3
1761305888869,193,HTTP Request Big,200,OK,Thread Group 1 1-2,text,true,,10486089,126,4,4,http://192.168.48.128/big.txt,12,0,6
1761305888929,175,HTTP Request Big,200,OK,Thread Group 1 1-3,text,true,,10486089,126,4,4,http://192.168.48.128/big.txt,28,0,19
1761305889063,48,HTTP Request Medium Small,200,OK,Thread Group 1 1-2,text,true,,2097500,135,4,4,http://192.168.48.128/medium_small.txt,18,0,9
1761305889104,40,HTTP Request Medium Big,200,OK,Thread Group 1 1-3,text,true,,5243203,133,4,4,http://192.168.48.128/medium_big.txt,7,0,3
1761305889127,27,HTTP Request Medium Small,200,OK,Thread Group 1 1-2,text,true,,2097500,135,4,4,http://192.168.48.128/medium_small.txt,13,0,4
1761305889175,17,HTTP Request Medium Small,200,OK,Thread Group 1 1-3,text,true,,2097500,135,4,4,http://192.168.48.128/medium_small.txt,2,0,1
1761305889226,9,HTTP Request Smallest,200,OK,Thread Group 1 1-2,text,true,,10552,131,4,4,http://192.168.48.128/smallest.txt,9,0,2
1761305889273,32,HTTP Request Medium Small,200,OK,Thread Group 1 1-3,text,true,,2097500,135,4,4,http://192.168.48.128/medium_small.txt,5,0,2
1761305888935,376,HTTP Request Biggest,200,OK,Thread Group 1 1-4,text,true,,12686077,130,4,4,http://192.168.48.128/biggest.txt,61,0,21
1761305889017,298,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,4,4,http://192.168.48.128/biggest.txt,63,0,9
1761305889334,61,HTTP Request Medium Small,200,OK,Thread Group 1 1-3,text,true,,2097500,135,4,4,http://192.168.48.128/medium_small.txt,10,0,4
1761305889320,139,HTTP Request Biggest,200,OK,Thread Group 1 1-2,text,true,,12686077,130,4,4,http://192.168.48.128/biggest.txt,4,0,2
1761305889418,49,HTTP Request Medium Small,200,OK,Thread Group 1 1-3,text,true,,2097500,135,4,4,http://192.168.48.128/medium_small.txt,15,0,11
1761305889315,167,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,4,4,http://192.168.48.128/medium_big.txt,4,0,1
1761305889460,60,HTTP Request Medium Big,200,OK,Thread Group 1 1-2,text,true,,5243203,133,4,4,http://192.168.48.128/medium_big.txt,8,0,3
1761305889312,210,HTTP Request Big,200,OK,Thread Group 1 1-4,text,true,,10486089,126,4,4,http://192.168.48.128/big.txt,3,0,1
1761305889483,51,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,5,5,http://192.168.48.128/medium_big.txt,8,0,3
1761305889571,46,HTTP Request Small,200,OK,Thread Group 1 1-2,text,true,,1048907,128,5,5,http://192.168.48.128/small.txt,12,0,4
1761305889523,148,HTTP Request Big,200,OK,Thread Group 1 1-4,text,true,,10486089,126,5,5,http://192.168.48.128/big.txt,10,0,2
1761305889530,155,HTTP Request Big,200,OK,Thread Group 1 1-5,text,true,,10486089,126,5,5,http://192.168.48.128/big.txt,6,0,3
1761305889507,181,HTTP Request Biggest,200,OK,Thread Group 1 1-3,text,true,,12686077,130,5,5,http://192.168.48.128/biggest.txt,9,0,4
1761305889674,21,HTTP Request Medium Small,200,OK,Thread Group 1 1-4,text,true,,2097500,135,5,5,http://192.168.48.128/medium_small.txt,8,0,2
1761305889696,29,HTTP Request Medium Small,200,OK,Thread Group 1 1-1,text,true,,2097500,135,5,5,http://192.168.48.128/medium_small.txt,2,0,1
1761305889740,44,HTTP Request Small,200,OK,Thread Group 1 1-2,text,true,,1048907,128,5,5,http://192.168.48.128/small.txt,18,0,4
1761305889717,95,HTTP Request Big,200,OK,Thread Group 1 1-3,text,true,,10486089,126,5,5,http://192.168.48.128/big.txt,5,0,2
1761305889716,98,HTTP Request Big,200,OK,Thread Group 1 1-5,text,true,,10486089,126,5,5,http://192.168.48.128/big.txt,3,0,1
1761305889916,6,HTTP Request Smallest,200,OK,Thread Group 1 1-4,text,true,,10552,131,5,5,http://192.168.48.128/smallest.txt,6,0,3
1761305889967,19,HTTP Request Smallest,200,OK,Thread Group 1 1-2,text,true,,10552,131,5,5,http://192.168.48.128/smallest.txt,19,0,4
1761305889956,69,HTTP Request Medium Small,200,OK,Thread Group 1 1-3,text,true,,2097500,135,5,5,http://192.168.48.128/medium_small.txt,10,0,5
1761305889946,116,HTTP Request Big,200,OK,Thread Group 1 1-1,text,true,,10486089,126,5,5,http://192.168.48.128/big.txt,3,0,2
1761305889979,124,HTTP Request Biggest,200,OK,Thread Group 1 1-5,text,true,,12686077,130,5,5,http://192.168.48.128/biggest.txt,17,0,6
1761305890118,12,HTTP Request Small,200,OK,Thread Group 1 1-4,text,true,,1048907,128,5,5,http://192.168.48.128/small.txt,4,0,2
1761305890121,13,HTTP Request Small,200,OK,Thread Group 1 1-1,text,true,,1048907,128,5,5,http://192.168.48.128/small.txt,4,0,2
1761305890135,16,HTTP Request Medium Small,200,OK,Thread Group 1 1-3,text,true,,2097500,135,5,5,http://192.168.48.128/medium_small.txt,3,0,1
1761305890154,12,HTTP Request Small,200,OK,Thread Group 1 1-5,text,true,,1048907,128,5,5,http://192.168.48.128/small.txt,4,0,2
1761305890170,28,HTTP Request Medium Small,200,OK,Thread Group 1 1-6,text,true,,2097500,135,6,6,http://192.168.48.128/medium_small.txt,6,0,1
1761305890146,70,HTTP Request Biggest,200,OK,Thread Group 1 1-2,text,true,,12686077,130,6,6,http://192.168.48.128/biggest.txt,5,0,2
1761305890305,5,HTTP Request Smallest,200,OK,Thread Group 1 1-4,text,true,,10552,131,6,6,http://192.168.48.128/smallest.txt,5,0,2
1761305890341,12,HTTP Request Small,200,OK,Thread Group 1 1-1,text,true,,1048907,128,6,6,http://192.168.48.128/small.txt,4,0,2
1761305890377,41,HTTP Request Medium Big,200,OK,Thread Group 1 1-3,text,true,,5243203,133,6,6,http://192.168.48.128/medium_big.txt,4,0,2
1761305890418,47,HTTP Request Medium Big,200,OK,Thread Group 1 1-5,text,true,,5243203,133,6,6,http://192.168.48.128/medium_big.txt,4,0,2
1761305890477,4,HTTP Request Smallest,200,OK,Thread Group 1 1-6,text,true,,10552,131,6,6,http://192.168.48.128/smallest.txt,3,0,1
1761305890473,38,HTTP Request Medium Big,200,OK,Thread Group 1 1-2,text,true,,5243203,133,6,6,http://192.168.48.128/medium_big.txt,3,0,2
1761305890579,31,HTTP Request Medium Small,200,OK,Thread Group 1 1-4,text,true,,2097500,135,6,6,http://192.168.48.128/medium_small.txt,5,0,2
1761305890608,3,HTTP Request Smallest,200,OK,Thread Group 1 1-1,text,true,,10552,131,6,6,http://192.168.48.128/smallest.txt,3,0,2
1761305890619,17,HTTP Request Medium Small,200,OK,Thread Group 1 1-3,text,true,,2097500,135,6,6,http://192.168.48.128/medium_small.txt,4,0,1
1761305890650,2,HTTP Request Smallest,200,OK,Thread Group 1 1-5,text,true,,10552,131,6,6,http://192.168.48.128/smallest.txt,2,0,1
1761305890732,20,HTTP Request Small,200,OK,Thread Group 1 1-6,text,true,,1048907,128,7,7,http://192.168.48.128/small.txt,7,0,4
1761305890742,14,HTTP Request Smallest,200,OK,Thread Group 1 1-7,text,true,,10552,131,7,7,http://192.168.48.128/smallest.txt,14,0,3
1761305890734,51,HTTP Request Medium Big,200,OK,Thread Group 1 1-2,text,true,,5243203,133,7,7,http://192.168.48.128/medium_big.txt,4,0,2
1761305890776,85,HTTP Request Big,200,OK,Thread Group 1 1-4,text,true,,10486089,126,7,7,http://192.168.48.128/big.txt,8,0,4
1761305890846,81,HTTP Request Small,200,OK,Thread Group 1 1-1,text,true,,1048907,128,7,7,http://192.168.48.128/small.txt,12,0,4
1761305890917,20,HTTP Request Small,200,OK,Thread Group 1 1-3,text,true,,1048907,128,7,7,http://192.168.48.128/small.txt,8,0,5
1761305890921,18,HTTP Request Small,200,OK,Thread Group 1 1-5,text,true,,1048907,128,7,7,http://192.168.48.128/small.txt,7,0,4
1761305890981,60,HTTP Request Big,200,OK,Thread Group 1 1-6,text,true,,10486089,126,7,7,http://192.168.48.128/big.txt,3,0,1
1761305891025,62,HTTP Request Medium Big,200,OK,Thread Group 1 1-2,text,true,,5243203,133,7,7,http://192.168.48.128/medium_big.txt,6,0,2
1761305891033,64,HTTP Request Medium Small,200,OK,Thread Group 1 1-4,text,true,,2097500,135,7,7,http://192.168.48.128/medium_small.txt,7,0,4
1761305891023,92,HTTP Request Medium Big,200,OK,Thread Group 1 1-7,text,true,,5243203,133,7,7,http://192.168.48.128/medium_big.txt,8,0,3
1761305891070,59,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,7,7,http://192.168.48.128/medium_big.txt,12,0,4
1761305891121,63,HTTP Request Biggest,200,OK,Thread Group 1 1-3,text,true,,12686077,130,7,7,http://192.168.48.128/biggest.txt,9,0,3
1761305891210,3,HTTP Request Smallest,200,OK,Thread Group 1 1-5,text,true,,10552,131,7,7,http://192.168.48.128/smallest.txt,3,0,2
1761305891206,48,HTTP Request Big,200,OK,Thread Group 1 1-6,text,true,,10486089,126,7,7,http://192.168.48.128/big.txt,3,0,1
1761305891242,20,HTTP Request Small,200,OK,Thread Group 1 1-2,text,true,,1048907,128,7,7,http://192.168.48.128/small.txt,5,0,2
1761305891274,6,HTTP Request Smallest,200,OK,Thread Group 1 1-4,text,true,,10552,131,7,7,http://192.168.48.128/smallest.txt,3,0,2
1761305891289,42,HTTP Request Medium Big,200,OK,Thread Group 1 1-7,text,true,,5243203,133,7,7,http://192.168.48.128/medium_big.txt,4,0,2
1761305891344,8,HTTP Request Smallest,200,OK,Thread Group 1 1-8,text,true,,10552,131,8,8,http://192.168.48.128/smallest.txt,4,0,2
1761305891359,39,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,8,8,http://192.168.48.128/medium_big.txt,5,0,2
1761305891393,82,HTTP Request Biggest,200,OK,Thread Group 1 1-3,text,true,,12686077,130,8,8,http://192.168.48.128/biggest.txt,6,0,2
1761305891482,78,HTTP Request Medium Big,200,OK,Thread Group 1 1-6,text,true,,5243203,133,8,8,http://192.168.48.128/medium_big.txt,3,0,2
1761305891491,83,HTTP Request Big,200,OK,Thread Group 1 1-5,text,true,,10486089,126,8,8,http://192.168.48.128/big.txt,5,0,2
1761305891552,68,HTTP Request Biggest,200,OK,Thread Group 1 1-2,text,true,,12686077,130,8,8,http://192.168.48.128/biggest.txt,12,0,4
1761305891604,25,HTTP Request Small,200,OK,Thread Group 1 1-4,text,true,,1048907,128,8,8,http://192.168.48.128/small.txt,8,0,3
1761305891603,63,HTTP Request Biggest,200,OK,Thread Group 1 1-7,text,true,,12686077,130,8,8,http://192.168.48.128/biggest.txt,9,0,3
1761305891713,4,HTTP Request Smallest,200,OK,Thread Group 1 1-8,text,true,,10552,131,8,8,http://192.168.48.128/smallest.txt,3,0,1
1761305891721,22,HTTP Request Medium Small,200,OK,Thread Group 1 1-1,text,true,,2097500,135,8,8,http://192.168.48.128/medium_small.txt,4,0,2
1761305891761,32,HTTP Request Medium Small,200,OK,Thread Group 1 1-6,text,true,,2097500,135,8,8,http://192.168.48.128/medium_small.txt,6,0,2
1761305891792,51,HTTP Request Medium Small,200,OK,Thread Group 1 1-5,text,true,,2097500,135,8,8,http://192.168.48.128/medium_small.txt,7,0,3
1761305891718,125,HTTP Request Biggest,200,OK,Thread Group 1 1-3,text,true,,12686077,130,8,8,http://192.168.48.128/biggest.txt,3,0,1
1761305891844,37,HTTP Request Medium Big,200,OK,Thread Group 1 1-2,text,true,,5243203,133,8,8,http://192.168.48.128/medium_big.txt,3,0,1
1761305891945,54,HTTP Request Medium Small,200,OK,Thread Group 1 1-9,text,true,,2097500,135,9,9,http://192.168.48.128/medium_small.txt,12,0,3
1761305892041,23,HTTP Request Smallest,200,OK,Thread Group 1 1-1,text,true,,10552,131,9,9,http://192.168.48.128/smallest.txt,23,0,8
1761305891926,139,HTTP Request Biggest,200,OK,Thread Group 1 1-4,text,true,,12686077,130,9,9,http://192.168.48.128/biggest.txt,4,0,2
1761305892069,45,HTTP Request Small,200,OK,Thread Group 1 1-6,text,true,,1048907,128,9,9,http://192.168.48.128/small.txt,8,0,2
1761305891924,209,HTTP Request Biggest,200,OK,Thread Group 1 1-7,text,true,,12686077,130,9,9,http://192.168.48.128/biggest.txt,5,0,2
1761305892126,10,HTTP Request Smallest,200,OK,Thread Group 1 1-5,text,true,,10552,131,9,9,http://192.168.48.128/smallest.txt,10,0,7
1761305892022,171,HTTP Request Medium Big,200,OK,Thread Group 1 1-8,text,true,,5243203,133,9,9,http://192.168.48.128/medium_big.txt,14,0,7
1761305892229,10,HTTP Request Smallest,200,OK,Thread Group 1 1-4,text,true,,10552,131,9,9,http://192.168.48.128/smallest.txt,10,0,4
1761305892237,39,HTTP Request Small,200,OK,Thread Group 1 1-9,text,true,,1048907,128,9,9,http://192.168.48.128/small.txt,8,0,4
1761305892013,265,HTTP Request Biggest,200,OK,Thread Group 1 1-3,text,true,,12686077,130,9,9,http://192.168.48.128/biggest.txt,16,0,6
1761305892235,48,HTTP Request Medium Small,200,OK,Thread Group 1 1-7,text,true,,2097500,135,9,9,http://192.168.48.128/medium_small.txt,9,0,3
1761305892178,113,HTTP Request Biggest,200,OK,Thread Group 1 1-2,text,true,,12686077,130,9,9,http://192.168.48.128/biggest.txt,7,0,4
1761305892309,25,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,9,9,http://192.168.48.128/medium_big.txt,3,0,1
1761305892349,16,HTTP Request Medium Small,200,OK,Thread Group 1 1-8,text,true,,2097500,135,9,9,http://192.168.48.128/medium_small.txt,3,0,1
1761305892362,10,HTTP Request Small,200,OK,Thread Group 1 1-6,text,true,,1048907,128,9,9,http://192.168.48.128/small.txt,3,0,2
1761305892370,58,HTTP Request Biggest,200,OK,Thread Group 1 1-3,text,true,,12686077,130,9,9,http://192.168.48.128/biggest.txt,6,0,5
1761305892472,89,HTTP Request Biggest,200,OK,Thread Group 1 1-5,text,true,,12686077,130,10,10,http://192.168.48.128/biggest.txt,5,0,2
1761305892626,77,HTTP Request Small,200,OK,Thread Group 1 1-7,text,true,,1048907,128,10,10,http://192.168.48.128/small.txt,16,0,3
1761305892549,190,HTTP Request Medium Big,200,OK,Thread Group 1 1-4,text,true,,5243203,133,10,10,http://192.168.48.128/medium_big.txt,14,0,7
1761305892770,20,HTTP Request Smallest,200,OK,Thread Group 1 1-8,text,true,,10552,131,10,10,http://192.168.48.128/smallest.txt,19,0,7
1761305892562,237,HTTP Request Biggest,200,OK,Thread Group 1 1-9,text,true,,12686077,130,10,10,http://192.168.48.128/biggest.txt,10,0,4
