timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761308033420,6547,HTTP Request Biggest,200,OK,Thread Group 1 1-42,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,1558,0,6
1761308035070,4941,HTTP Request Big,200,OK,Thread Group 1 1-26,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,356,0,9
1761308037942,2071,HTTP Request Medium Small,200,OK,Thread Group 1 1-11,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,530,0,5
1761308038709,1465,HTTP Request Small,200,OK,Thread Group 1 1-38,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,1051,0,39
1761308032496,7682,HTTP Request Medium Big,200,OK,Thread Group 1 1-19,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,338,0,11
1761308038683,2491,HTTP Request Medium Big,200,OK,Thread Group 1 1-36,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,454,0,26
1761308036298,4997,HTTP Request Medium Small,200,OK,Thread Group 1 1-9,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,973,0,7
1761308035854,5716,HTTP Request Medium Big,200,OK,Thread Group 1 1-7,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,380,0,3
1761308038505,3338,HTTP Request Medium Small,200,OK,Thread Group 1 1-2,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,204,0,18
1761308038352,3613,HTTP Request Medium Big,200,OK,Thread Group 1 1-14,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,502,0,2
1761308040174,1965,HTTP Request Small,200,OK,Thread Group 1 1-38,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,1282,0,17
1761308038749,3514,HTTP Request Medium Big,200,OK,Thread Group 1 1-31,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,454,0,68
1761308039755,2726,HTTP Request Small,200,OK,Thread Group 1 1-20,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,471,0,4
1761308017415,25138,HTTP Request Big,200,OK,Thread Group 1 1-23,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,131,0,14
1761308039314,3407,HTTP Request Medium Small,200,OK,Thread Group 1 1-34,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,755,0,33
1761308039966,3276,HTTP Request Medium Small,200,OK,Thread Group 1 1-42,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,1011,0,3
1761308042721,534,HTTP Request Smallest,200,OK,Thread Group 1 1-34,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,534,0,7
1761308031961,11426,HTTP Request Biggest,200,OK,Thread Group 1 1-32,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,965,0,2
1761308019718,24045,HTTP Request Big,200,OK,Thread Group 1 1-6,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,390,0,24
1761308041966,1845,HTTP Request Small,200,OK,Thread Group 1 1-14,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,1320,0,8
1761308039530,4290,HTTP Request Biggest,200,OK,Thread Group 1 1-5,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,520,0,5
1761308038751,5089,HTTP Request Biggest,200,OK,Thread Group 1 1-35,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,488,0,66
1761308035121,8997,HTTP Request Medium Big,200,OK,Thread Group 1 1-10,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,151,0,1
1761308034755,9393,HTTP Request Biggest,200,OK,Thread Group 1 1-47,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,176,0,4
1761308043841,640,HTTP Request Smallest,200,OK,Thread Group 1 1-35,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,640,0,1
1761308039310,5475,HTTP Request Big,200,OK,Thread Group 1 1-50,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,447,0,5
1761308039806,5024,HTTP Request Big,200,OK,Thread Group 1 1-43,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,204,0,7
1761308034933,9928,HTTP Request Biggest,200,OK,Thread Group 1 1-49,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,339,0,17
1761308039575,5392,HTTP Request Big,200,OK,Thread Group 1 1-22,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,419,0,3
1761308038386,6582,HTTP Request Big,200,OK,Thread Group 1 1-17,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,468,0,4
1761308044831,164,HTTP Request Smallest,200,OK,Thread Group 1 1-43,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,164,0,26
1761308044863,133,HTTP Request Smallest,200,OK,Thread Group 1 1-49,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,133,0,28
1761308044482,583,HTTP Request Small,200,OK,Thread Group 1 1-35,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,533,0,29
