timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761132974911,84,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,1,1,http://192.168.48.128/biggest.txt,26,0,15
1761132975001,47,HTTP Request Big,200,OK,Thread Group 1 1-1,text,true,,10486089,126,1,1,http://192.168.48.128/big.txt,4,0,3
1761132975049,50,HTTP Request Big,200,OK,Thread Group 1 1-1,text,true,,10486089,126,1,1,http://192.168.48.128/big.txt,2,0,1
1761132975100,40,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,2,2,http://192.168.48.128/biggest.txt,1,0,0
1761132975141,42,HTTP Request Big,200,OK,Thread Group 1 1-2,text,true,,10486089,126,2,2,http://192.168.48.128/big.txt,3,0,2
1761132975159,60,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,2,2,http://192.168.48.128/biggest.txt,4,0,2
1761132975206,18,HTTP Request Small,200,OK,Thread Group 1 1-2,text,true,,1048907,128,2,2,http://192.168.48.128/small.txt,10,0,4
1761132975238,42,HTTP Request Big,200,OK,Thread Group 1 1-1,text,true,,10486089,126,2,2,http://192.168.48.128/big.txt,2,0,1
1761132975331,40,HTTP Request Medium Big,200,OK,Thread Group 1 1-2,text,true,,5243203,133,2,2,http://192.168.48.128/medium_big.txt,4,0,2
1761132975356,26,HTTP Request Medium Small,200,OK,Thread Group 1 1-1,text,true,,2097500,135,2,2,http://192.168.48.128/medium_small.txt,5,0,2
1761132975443,13,HTTP Request Smallest,200,OK,Thread Group 1 1-3,text,true,,10552,131,3,3,http://192.168.48.128/smallest.txt,13,0,3
1761132975408,78,HTTP Request Biggest,200,OK,Thread Group 1 1-2,text,true,,12686077,130,3,3,http://192.168.48.128/biggest.txt,4,0,2
1761132975476,82,HTTP Request Big,200,OK,Thread Group 1 1-1,text,true,,10486089,126,3,3,http://192.168.48.128/big.txt,6,0,3
1761132975572,19,HTTP Request Medium Big,200,OK,Thread Group 1 1-2,text,true,,5243203,133,3,3,http://192.168.48.128/medium_big.txt,2,0,1
1761132975583,25,HTTP Request Medium Big,200,OK,Thread Group 1 1-3,text,true,,5243203,133,3,3,http://192.168.48.128/medium_big.txt,3,0,1
1761132975611,11,HTTP Request Medium Small,200,OK,Thread Group 1 1-1,text,true,,2097500,135,3,3,http://192.168.48.128/medium_small.txt,1,0,0
1761132975729,81,HTTP Request Big,200,OK,Thread Group 1 1-2,text,true,,10486089,126,4,4,http://192.168.48.128/big.txt,3,0,1
1761132975775,40,HTTP Request Small,200,OK,Thread Group 1 1-3,text,true,,1048907,128,4,4,http://192.168.48.128/small.txt,11,0,3
1761132975743,72,HTTP Request Medium Big,200,OK,Thread Group 1 1-4,text,true,,5243203,133,4,4,http://192.168.48.128/medium_big.txt,11,0,2
1761132975837,34,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,4,4,http://192.168.48.128/medium_big.txt,3,0,2
1761132975867,5,HTTP Request Smallest,200,OK,Thread Group 1 1-2,text,true,,10552,131,4,4,http://192.168.48.128/smallest.txt,3,0,2
1761132975957,8,HTTP Request Small,200,OK,Thread Group 1 1-3,text,true,,1048907,128,4,4,http://192.168.48.128/small.txt,3,0,2
1761132975974,30,HTTP Request Medium Big,200,OK,Thread Group 1 1-4,text,true,,5243203,133,4,4,http://192.168.48.128/medium_big.txt,4,0,2
1761132976044,12,HTTP Request Small,200,OK,Thread Group 1 1-5,text,true,,1048907,128,5,5,http://192.168.48.128/small.txt,3,0,1
1761132976067,60,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,5,5,http://192.168.48.128/biggest.txt,3,0,1
1761132976142,54,HTTP Request Big,200,OK,Thread Group 1 1-2,text,true,,10486089,126,5,5,http://192.168.48.128/big.txt,3,0,1
1761132976192,15,HTTP Request Medium Small,200,OK,Thread Group 1 1-3,text,true,,2097500,135,5,5,http://192.168.48.128/medium_small.txt,3,0,1
1761132976217,10,HTTP Request Medium Small,200,OK,Thread Group 1 1-4,text,true,,2097500,135,5,5,http://192.168.48.128/medium_small.txt,2,0,1
1761132976338,174,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,6,6,http://192.168.48.128/biggest.txt,5,0,2
1761132976335,182,HTTP Request Biggest,200,OK,Thread Group 1 1-5,text,true,,12686077,130,6,6,http://192.168.48.128/biggest.txt,3,0,1
1761132976512,8,HTTP Request Smallest,200,OK,Thread Group 1 1-1,text,true,,10552,131,6,6,http://192.168.48.128/smallest.txt,8,0,3
1761132976343,182,HTTP Request Big,200,OK,Thread Group 1 1-6,text,true,,10486089,126,6,6,http://192.168.48.128/big.txt,9,0,3
1761132976484,93,HTTP Request Medium Big,200,OK,Thread Group 1 1-3,text,true,,5243203,133,6,6,http://192.168.48.128/medium_big.txt,19,0,4
1761132976517,75,HTTP Request Biggest,200,OK,Thread Group 1 1-5,text,true,,12686077,130,6,6,http://192.168.48.128/biggest.txt,5,0,3
1761132976538,66,HTTP Request Medium Big,200,OK,Thread Group 1 1-4,text,true,,5243203,133,6,6,http://192.168.48.128/medium_big.txt,7,0,1
1761132976615,63,HTTP Request Big,200,OK,Thread Group 1 1-6,text,true,,10486089,126,7,7,http://192.168.48.128/big.txt,2,0,1
1761132976652,32,HTTP Request Medium Small,200,OK,Thread Group 1 1-7,text,true,,2097500,135,7,7,http://192.168.48.128/medium_small.txt,5,0,1
1761132976397,303,HTTP Request Big,200,OK,Thread Group 1 1-2,text,true,,10486089,126,7,7,http://192.168.48.128/big.txt,37,0,5
1761132976756,75,HTTP Request Medium Big,200,OK,Thread Group 1 1-3,text,true,,5243203,133,7,7,http://192.168.48.128/medium_big.txt,5,0,2
