timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761306862438,382,HTTP Request Big,200,OK,Thread Group 1 1-1,text,true,,10486089,126,1,1,http://192.168.48.128/big.txt,102,0,26
1761306862833,71,HTTP Request Small,200,OK,Thread Group 1 1-1,text,true,,1048907,128,1,1,http://192.168.48.128/small.txt,11,0,2
1761306862910,252,HTTP Request Medium Big,200,OK,Thread Group 1 1-2,text,true,,5243203,133,2,2,http://192.168.48.128/medium_big.txt,28,0,10
1761306862905,257,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,2,2,http://192.168.48.128/medium_big.txt,36,0,2
1761306863163,120,HTTP Request Medium Small,200,OK,Thread Group 1 1-2,text,true,,2097500,135,2,2,http://192.168.48.128/medium_small.txt,28,0,5
1761306863284,99,HTTP Request Medium Small,200,OK,Thread Group 1 1-2,text,true,,2097500,135,2,2,http://192.168.48.128/medium_small.txt,41,0,26
1761306863163,256,HTTP Request Big,200,OK,Thread Group 1 1-1,text,true,,10486089,126,2,2,http://192.168.48.128/big.txt,22,0,5
1761306863420,31,HTTP Request Smallest,200,OK,Thread Group 1 1-1,text,true,,10552,131,2,2,http://192.168.48.128/smallest.txt,31,0,2
1761306863453,202,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,3,3,http://192.168.48.128/medium_big.txt,27,0,13
1761306863657,71,HTTP Request Small,200,OK,Thread Group 1 1-1,text,true,,1048907,128,3,3,http://192.168.48.128/small.txt,23,0,3
1761306863384,401,HTTP Request Biggest,200,OK,Thread Group 1 1-2,text,true,,12686077,130,3,3,http://192.168.48.128/biggest.txt,28,0,12
1761306863518,416,HTTP Request Big,200,OK,Thread Group 1 1-3,text,true,,10486089,126,3,3,http://192.168.48.128/big.txt,30,0,12
1761306863729,226,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,3,3,http://192.168.48.128/medium_big.txt,50,0,23
1761306863936,30,HTTP Request Smallest,200,OK,Thread Group 1 1-3,text,true,,10552,131,3,3,http://192.168.48.128/smallest.txt,30,0,12
1761306863967,55,HTTP Request Smallest,200,OK,Thread Group 1 1-3,text,true,,10552,131,3,3,http://192.168.48.128/smallest.txt,55,0,22
1761306863786,320,HTTP Request Big,200,OK,Thread Group 1 1-2,text,true,,10486089,126,3,3,http://192.168.48.128/big.txt,40,0,23
1761306864107,173,HTTP Request Small,200,OK,Thread Group 1 1-2,text,true,,1048907,128,4,4,http://192.168.48.128/small.txt,18,0,12
1761306864112,179,HTTP Request Small,200,OK,Thread Group 1 1-4,text,true,,1048907,128,4,4,http://192.168.48.128/small.txt,47,0,12
1761306863957,352,HTTP Request Big,200,OK,Thread Group 1 1-1,text,true,,10486089,126,4,4,http://192.168.48.128/big.txt,8,0,3
1761306864310,205,HTTP Request Medium Small,200,OK,Thread Group 1 1-1,text,true,,2097500,135,4,4,http://192.168.48.128/medium_small.txt,15,0,6
1761306864281,270,HTTP Request Medium Big,200,OK,Thread Group 1 1-2,text,true,,5243203,133,4,4,http://192.168.48.128/medium_big.txt,35,0,8
1761306864023,531,HTTP Request Biggest,200,OK,Thread Group 1 1-3,text,true,,12686077,130,4,4,http://192.168.48.128/biggest.txt,47,0,20
1761306864516,122,HTTP Request Small,200,OK,Thread Group 1 1-1,text,true,,1048907,128,4,4,http://192.168.48.128/small.txt,13,0,4
1761306864555,222,HTTP Request Medium Big,200,OK,Thread Group 1 1-3,text,true,,5243203,133,5,5,http://192.168.48.128/medium_big.txt,45,0,29
1761306864778,19,HTTP Request Smallest,200,OK,Thread Group 1 1-3,text,true,,10552,131,5,5,http://192.168.48.128/smallest.txt,19,0,2
1761306864710,116,HTTP Request Small,200,OK,Thread Group 1 1-5,text,true,,1048907,128,5,5,http://192.168.48.128/small.txt,90,0,29
1761306864292,748,HTTP Request Big,200,OK,Thread Group 1 1-4,text,true,,10486089,126,5,5,http://192.168.48.128/big.txt,24,0,6
1761306864799,419,HTTP Request Biggest,200,OK,Thread Group 1 1-3,text,true,,12686077,130,5,5,http://192.168.48.128/biggest.txt,15,0,4
1761306864552,699,HTTP Request Biggest,200,OK,Thread Group 1 1-2,text,true,,12686077,130,5,5,http://192.168.48.128/biggest.txt,32,0,5
1761306865041,211,HTTP Request Medium Small,200,OK,Thread Group 1 1-4,text,true,,2097500,135,5,5,http://192.168.48.128/medium_small.txt,32,0,20
1761306865219,60,HTTP Request Smallest,200,OK,Thread Group 1 1-3,text,true,,10552,131,5,5,http://192.168.48.128/smallest.txt,60,0,28
1761306864827,487,HTTP Request Medium Small,200,OK,Thread Group 1 1-5,text,true,,2097500,135,6,6,http://192.168.48.128/medium_small.txt,41,0,5
1761306864640,675,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,6,6,http://192.168.48.128/biggest.txt,48,0,4
1761306865315,58,HTTP Request Medium Small,200,OK,Thread Group 1 1-5,text,true,,2097500,135,6,6,http://192.168.48.128/medium_small.txt,18,0,9
1761306865252,141,HTTP Request Medium Small,200,OK,Thread Group 1 1-2,text,true,,2097500,135,6,6,http://192.168.48.128/medium_small.txt,38,0,27
1761306865312,84,HTTP Request Small,200,OK,Thread Group 1 1-6,text,true,,1048907,128,6,6,http://192.168.48.128/small.txt,48,0,4
1761306865394,23,HTTP Request Smallest,200,OK,Thread Group 1 1-2,text,true,,10552,131,6,6,http://192.168.48.128/smallest.txt,23,0,3
1761306865406,42,HTTP Request Smallest,200,OK,Thread Group 1 1-6,text,true,,10552,131,6,6,http://192.168.48.128/smallest.txt,42,0,12
1761306865316,138,HTTP Request Medium Small,200,OK,Thread Group 1 1-1,text,true,,2097500,135,6,6,http://192.168.48.128/medium_small.txt,17,0,9
1761306865280,349,HTTP Request Big,200,OK,Thread Group 1 1-3,text,true,,10486089,126,6,6,http://192.168.48.128/big.txt,30,0,10
1761306865253,494,HTTP Request Big,200,OK,Thread Group 1 1-4,text,true,,10486089,126,6,6,http://192.168.48.128/big.txt,37,0,26
1761306865455,299,HTTP Request Medium Small,200,OK,Thread Group 1 1-1,text,true,,2097500,135,6,6,http://192.168.48.128/medium_small.txt,62,0,28
1761306865748,43,HTTP Request Smallest,200,OK,Thread Group 1 1-4,text,true,,10552,131,6,6,http://192.168.48.128/smallest.txt,36,0,5
1761306865631,162,HTTP Request Medium Small,200,OK,Thread Group 1 1-3,text,true,,2097500,135,6,6,http://192.168.48.128/medium_small.txt,46,0,20
