timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761308813942,398,HTTP Request Big,200,OK,Thread Group 1 1-1,text,true,,10486089,126,1,1,http://192.168.48.128/big.txt,114,0,51
1761308814358,105,HTTP Request Small,200,OK,Thread Group 1 1-1,text,true,,1048907,128,2,2,http://192.168.48.128/small.txt,26,0,13
1761308814345,241,HTTP Request Medium Big,200,OK,Thread Group 1 1-2,text,true,,5243203,133,2,2,http://192.168.48.128/medium_big.txt,27,0,11
1761308814588,59,HTTP Request Medium Small,200,OK,Thread Group 1 1-2,text,true,,2097500,135,2,2,http://192.168.48.128/medium_small.txt,15,0,2
1761308814648,62,HTTP Request Medium Small,200,OK,Thread Group 1 1-2,text,true,,2097500,135,2,2,http://192.168.48.128/medium_small.txt,17,0,2
1761308814465,420,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,2,2,http://192.168.48.128/biggest.txt,13,0,3
1761308814712,312,HTTP Request Biggest,200,OK,Thread Group 1 1-2,text,true,,12686077,130,3,3,http://192.168.48.128/biggest.txt,46,0,28
1761308814886,370,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,3,3,http://192.168.48.128/biggest.txt,27,0,5
1761308815258,174,HTTP Request Medium Small,200,OK,Thread Group 1 1-1,text,true,,2097500,135,3,3,http://192.168.48.128/medium_small.txt,58,0,24
1761308815025,463,HTTP Request Big,200,OK,Thread Group 1 1-2,text,true,,10486089,126,3,3,http://192.168.48.128/big.txt,22,0,3
1761308814952,536,HTTP Request Big,200,OK,Thread Group 1 1-3,text,true,,10486089,126,3,3,http://192.168.48.128/big.txt,24,0,11
1761308815545,36,HTTP Request Smallest,200,OK,Thread Group 1 1-4,text,true,,10552,131,4,4,http://192.168.48.128/smallest.txt,36,0,28
1761308815489,92,HTTP Request Small,200,OK,Thread Group 1 1-2,text,true,,1048907,128,4,4,http://192.168.48.128/small.txt,27,0,4
1761308815489,92,HTTP Request Small,200,OK,Thread Group 1 1-3,text,true,,1048907,128,4,4,http://192.168.48.128/small.txt,33,0,3
1761308815582,11,HTTP Request Smallest,200,OK,Thread Group 1 1-2,text,true,,10552,131,4,4,http://192.168.48.128/smallest.txt,11,0,4
1761308815639,27,HTTP Request Smallest,200,OK,Thread Group 1 1-2,text,true,,10552,131,4,4,http://192.168.48.128/smallest.txt,27,0,8
1761308815582,209,HTTP Request Medium Big,200,OK,Thread Group 1 1-3,text,true,,5243203,133,4,4,http://192.168.48.128/medium_big.txt,11,0,5
1761308815434,616,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,4,4,http://192.168.48.128/biggest.txt,37,0,21
1761308815792,289,HTTP Request Biggest,200,OK,Thread Group 1 1-3,text,true,,12686077,130,4,4,http://192.168.48.128/biggest.txt,21,0,5
1761308815582,542,HTTP Request Medium Big,200,OK,Thread Group 1 1-4,text,true,,5243203,133,4,4,http://192.168.48.128/medium_big.txt,12,0,4
1761308815667,635,HTTP Request Biggest,200,OK,Thread Group 1 1-2,text,true,,12686077,130,5,5,http://192.168.48.128/biggest.txt,30,0,14
1761308816165,143,HTTP Request Small,200,OK,Thread Group 1 1-5,text,true,,1048907,128,5,5,http://192.168.48.128/small.txt,62,0,33
1761308816051,322,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,5,5,http://192.168.48.128/medium_big.txt,14,0,3
1761308816310,167,HTTP Request Medium Small,200,OK,Thread Group 1 1-5,text,true,,2097500,135,5,5,http://192.168.48.128/medium_small.txt,60,0,17
1761308816082,463,HTTP Request Biggest,200,OK,Thread Group 1 1-3,text,true,,12686077,130,5,5,http://192.168.48.128/biggest.txt,25,0,16
1761308816374,180,HTTP Request Small,200,OK,Thread Group 1 1-1,text,true,,1048907,128,5,5,http://192.168.48.128/small.txt,29,0,13
1761308816303,251,HTTP Request Medium Small,200,OK,Thread Group 1 1-2,text,true,,2097500,135,5,5,http://192.168.48.128/medium_small.txt,24,0,7
1761308816547,39,HTTP Request Smallest,200,OK,Thread Group 1 1-3,text,true,,10552,131,5,5,http://192.168.48.128/smallest.txt,39,0,7
1761308816555,190,HTTP Request Medium Small,200,OK,Thread Group 1 1-2,text,true,,2097500,135,5,5,http://192.168.48.128/medium_small.txt,28,0,4
1761308816587,171,HTTP Request Medium Small,200,OK,Thread Group 1 1-3,text,true,,2097500,135,5,5,http://192.168.48.128/medium_small.txt,37,0,31
1761308816760,116,HTTP Request Medium Small,200,OK,Thread Group 1 1-3,text,true,,2097500,135,6,6,http://192.168.48.128/medium_small.txt,12,0,4
1761308816747,157,HTTP Request Small,200,OK,Thread Group 1 1-2,text,true,,1048907,128,6,6,http://192.168.48.128/small.txt,26,0,9
1761308816479,642,HTTP Request Biggest,200,OK,Thread Group 1 1-5,text,true,,12686077,130,6,6,http://192.168.48.128/biggest.txt,63,0,18
1761308816555,574,HTTP Request Biggest,200,OK,Thread Group 1 1-1,text,true,,12686077,130,6,6,http://192.168.48.128/biggest.txt,29,0,3
1761308817130,12,HTTP Request Smallest,200,OK,Thread Group 1 1-1,text,true,,10552,131,6,6,http://192.168.48.128/smallest.txt,12,0,3
1761308817122,20,HTTP Request Smallest,200,OK,Thread Group 1 1-5,text,true,,10552,131,6,6,http://192.168.48.128/smallest.txt,20,0,10
1761308816878,413,HTTP Request Biggest,200,OK,Thread Group 1 1-3,text,true,,12686077,130,6,6,http://192.168.48.128/biggest.txt,25,0,8
1761308817178,223,HTTP Request Medium Big,200,OK,Thread Group 1 1-1,text,true,,5243203,133,7,7,http://192.168.48.128/medium_big.txt,30,0,10
1761308817402,17,HTTP Request Smallest,200,OK,Thread Group 1 1-1,text,true,,10552,131,7,7,http://192.168.48.128/smallest.txt,17,0,10
1761308816768,679,HTTP Request Medium Big,200,OK,Thread Group 1 1-6,text,true,,5243203,133,7,7,http://192.168.48.128/medium_big.txt,21,0,4
1761308817346,141,HTTP Request Medium Small,200,OK,Thread Group 1 1-7,text,true,,2097500,135,7,7,http://192.168.48.128/medium_small.txt,35,0,9
1761308816126,1370,HTTP Request Big,200,OK,Thread Group 1 1-4,text,true,,10486089,126,7,7,http://192.168.48.128/big.txt,9,0,4
1761308817488,39,HTTP Request Smallest,200,OK,Thread Group 1 1-7,text,true,,10552,131,7,7,http://192.168.48.128/smallest.txt,39,0,5
